row_id,image_id,width,height,bbox,class_id
train_00000561_0003,00000561.jpg,1920,1080,"[1175.0,41.0,174.0,241.0]",4
train_00000561_0004,00000561.jpg,1920,1080,"[365.0,854.0,457.0,221.0]",4
train_00000562_0000,00000562.jpg,1920,1080,"[1029.5,363.5,341.0,428.0]",0
train_00000562_0001,00000562.jpg,1920,1080,"[1277.0,428.5,234.0,429.0]",4
train_00000562_0002,00000562.jpg,1920,1080,"[592.5,271.0,449.0,347.0]",3
train_00000562_0003,00000562.jpg,1920,1080,"[725.0,137.0,349.0,183.0]",1
train_00000562_0004,00000562.jpg,1920,1080,"[860.5,166.0,341.0,161.0]",0
train_00000562_0005,00000562.jpg,1920,1080,"[1020.0,260.0,370.0,185.0]",4
train_00000562_0006,00000562.jpg,1920,1080,"[671.0,98.3,336.7,171.7]",1
train_00000563_0000,00000563.jpg,1920,1080,"[608.0,528.0,449.0,412.0]",3
train_00000563_0001,00000563.jpg,1920,1080,"[1302.0,583.0,430.0,496.0]",1
train_00000563_0002,00000563.jpg,1920,1080,"[652.0,152.0,276.0,396.0]",3
train_00000563_0003,00000563.jpg,1920,1080,"[1090.0,601.0,298.0,478.0]",4
train_00000564_0000,00000564.jpg,1920,1080,"[915.0,527.7,536.0,365.3]",3
train_00000564_0001,00000564.jpg,1920,1080,"[605.0,455.0,317.0,549.0]",0
train_00000564_0002,00000564.jpg,1920,1080,"[410.0,419.0,254.0,448.0]",4
train_00000564_0003,00000564.jpg,1920,1080,"[1174.0,41.0,174.0,246.0]",4
train_00000564_0004,00000564.jpg,1920,1080,"[364.0,852.0,458.0,223.0]",4
train_00000565_0000,00000565.jpg,1920,1080,"[1032.0,361.0,336.0,434.0]",0
train_00000565_0001,00000565.jpg,1920,1080,"[1282.5,425.0,229.0,438.0]",4
train_00000565_0002,00000565.jpg,1920,1080,"[593.5,271.5,448.0,343.0]",3
train_00000565_0003,00000565.jpg,1920,1080,"[726.9,135.0,345.0,190.0]",1
train_00000565_0004,00000565.jpg,1920,1080,"[1021.2,257.1,359.6,187.2]",4
train_00000565_0005,00000565.jpg,1920,1080,"[864.4,161.5,347.6,170.5]",0
train_00000565_0006,00000565.jpg,1920,1080,"[653.6,93.8,346.4,186.2]",1
train_00000566_0000,00000566.jpg,1920,1080,"[605.0,460.0,324.0,541.0]",0
train_00000566_0001,00000566.jpg,1920,1080,"[907.0,543.0,534.7,355.0]",3
train_00000566_0002,00000566.jpg,1920,1080,"[407.0,419.0,254.0,444.0]",4
train_00000566_0003,00000566.jpg,1920,1080,"[1174.0,41.0,175.0,244.0]",4
train_00000566_0004,00000566.jpg,1920,1080,"[372.0,855.0,455.0,221.0]",4
train_00000567_0000,00000567.jpg,1920,1080,"[691.0,465.0,359.0,484.0]",3
train_00000567_0001,00000567.jpg,1920,1080,"[1091.0,599.0,296.0,479.0]",4
train_00000567_0002,00000567.jpg,1920,1080,"[1308.0,586.0,422.0,493.0]",1
train_00000567_0003,00000567.jpg,1920,1080,"[691.0,156.0,256.0,407.0]",3
train_00000568_0000,00000568.jpg,1920,1080,"[928.0,543.0,521.3,401.0]",3
train_00000568_0001,00000568.jpg,1920,1080,"[607.0,460.0,322.0,542.0]",0
train_00000568_0002,00000568.jpg,1920,1080,"[406.0,419.0,255.0,445.0]",4
train_00000568_0003,00000568.jpg,1920,1080,"[1174.0,41.0,175.0,242.0]",4
train_00000568_0004,00000568.jpg,1920,1080,"[366.0,855.0,460.0,221.0]",4
train_00000569_0000,00000569.jpg,1920,1080,"[1029.0,363.5,339.0,433.0]",0
train_00000569_0001,00000569.jpg,1920,1080,"[1280.5,425.5,233.0,442.0]",4
train_00000569_0002,00000569.jpg,1920,1080,"[596.5,234.0,436.0,354.0]",3
train_00000569_0003,00000569.jpg,1920,1080,"[908.4,158.2,309.6,131.8]",0
train_00000569_0004,00000569.jpg,1920,1080,"[1031.5,262.0,356.5,212.0]",4
train_00000569_0005,00000569.jpg,1920,1080,"[723.6,135.0,360.4,175.0]",1
train_00000569_0006,00000569.jpg,1920,1080,"[649.3,92.5,348.7,187.5]",1
train_00000570_0000,00000570.jpg,1920,1080,"[938.0,445.0,473.0,500.0]",3
train_00000570_0001,00000570.jpg,1920,1080,"[606.0,455.0,330.0,543.0]",0
train_00000570_0002,00000570.jpg,1920,1080,"[406.0,419.0,259.0,433.0]",4
train_00000570_0003,00000570.jpg,1920,1080,"[379.0,832.0,469.0,245.0]",4
train_00000570_0004,00000570.jpg,1920,1080,"[1171.0,40.0,177.0,243.0]",4
train_00000571_0000,00000571.jpg,1920,1080,"[1028.5,364.0,340.0,434.0]",0
train_00000571_0001,00000571.jpg,1920,1080,"[1281.5,424.5,230.0,436.0]",4
train_00000571_0002,00000571.jpg,1920,1080,"[600.0,254.9,427.3,337.1]",3
train_00000571_0003,00000571.jpg,1920,1080,"[734.5,123.0,337.0,184.0]",1
train_00000571_0004,00000571.jpg,1920,1080,"[1028.6,261.4,352.9,184.3]",4
train_00000571_0005,00000571.jpg,1920,1080,"[894.3,158.6,305.7,137.1]",0
train_00000571_0006,00000571.jpg,1920,1080,"[668.6,91.4,338.6,181.4]",1
train_00000572_0000,00000572.jpg,1920,1080,"[607.0,456.0,322.0,542.0]",0
train_00000572_0001,00000572.jpg,1920,1080,"[918.0,549.3,524.0,393.0]",3
train_00000572_0002,00000572.jpg,1920,1080,"[407.0,418.0,255.0,435.0]",4
train_00000572_0003,00000572.jpg,1920,1080,"[1174.0,41.0,174.0,242.0]",4
train_00000572_0004,00000572.jpg,1920,1080,"[372.0,830.0,460.0,247.0]",4
train_00000573_0000,00000573.jpg,1920,1080,"[1028.5,363.0,339.0,435.0]",0
train_00000573_0001,00000573.jpg,1920,1080,"[1281.0,421.5,230.0,437.0]",4
train_00000573_0002,00000573.jpg,1920,1080,"[731.0,130.0,340.0,186.0]",1
train_00000573_0003,00000573.jpg,1920,1080,"[1030.0,261.4,342.9,195.7]",4
train_00000573_0004,00000573.jpg,1920,1080,"[672.9,99.6,325.7,177.6]",1
train_00000573_0005,00000573.jpg,1920,1080,"[879.6,157.1,331.4,160.0]",0
train_00000573_0006,00000573.jpg,1920,1080,"[599.1,262.9,431.4,340.1]",3
train_00000574_0000,00000574.jpg,1920,1080,"[1029.0,363.0,339.0,435.0]",0
train_00000574_0001,00000574.jpg,1920,1080,"[1281.0,421.5,231.0,438.0]",4
train_00000574_0002,00000574.jpg,1920,1080,"[729.5,133.0,343.0,186.0]",1
train_00000574_0003,00000574.jpg,1920,1080,"[593.5,245.5,431.6,362.5]",3
train_00000574_0004,00000574.jpg,1920,1080,"[1034.8,261.8,357.2,196.2]",4
train_00000574_0005,00000574.jpg,1920,1080,"[658.3,98.1,343.7,187.9]",1
train_00000574_0006,00000574.jpg,1920,1080,"[894.4,157.4,318.2,150.6]",0
train_00000575_0000,00000575.jpg,1920,1080,"[607.0,455.0,329.0,546.0]",0
train_00000575_0001,00000575.jpg,1920,1080,"[935.0,546.3,505.3,401.7]",3
train_00000575_0002,00000575.jpg,1920,1080,"[407.0,415.0,259.0,439.0]",4
train_00000575_0003,00000575.jpg,1920,1080,"[1173.0,41.0,175.0,243.0]",4
train_00000575_0004,00000575.jpg,1920,1080,"[372.0,830.0,457.0,247.0]",4
train_00000576_0000,00000576.jpg,1920,1080,"[1029.0,363.0,339.0,435.0]",0
train_00000576_0001,00000576.jpg,1920,1080,"[1282.0,418.5,229.0,444.0]",4
train_00000576_0002,00000576.jpg,1920,1080,"[599.0,254.6,427.7,350.9]",3
train_00000576_0003,00000576.jpg,1920,1080,"[731.5,132.5,338.0,182.0]",1
train_00000576_0004,00000576.jpg,1920,1080,"[885.7,154.3,321.4,162.9]",0
train_00000576_0005,00000576.jpg,1920,1080,"[655.7,94.3,344.3,181.4]",1
train_00000576_0006,00000576.jpg,1920,1080,"[1034.3,262.9,378.6,204.3]",4
train_00000577_0000,00000577.jpg,1920,1080,"[608.0,453.3,323.0,547.0]",0
train_00000577_0001,00000577.jpg,1920,1080,"[924.0,551.3,522.3,393.7]",3
train_00000577_0002,00000577.jpg,1920,1080,"[405.0,418.0,259.0,437.0]",4
train_00000577_0003,00000577.jpg,1920,1080,"[364.0,831.0,464.0,246.0]",4
train_00000577_0004,00000577.jpg,1920,1080,"[1174.0,42.0,176.0,243.0]",4
train_00000578_0000,00000578.jpg,1920,1080,"[1028.5,362.0,340.0,436.0]",0
train_00000578_0001,00000578.jpg,1920,1080,"[1281.0,424.0,230.0,442.0]",4
train_00000578_0002,00000578.jpg,1920,1080,"[597.4,250.6,441.1,348.9]",3
train_00000578_0003,00000578.jpg,1920,1080,"[729.5,132.0,342.0,180.0]",1
train_00000578_0004,00000578.jpg,1920,1080,"[1039.2,264.6,330.8,193.4]",4
train_00000578_0005,00000578.jpg,1920,1080,"[881.3,154.1,332.0,170.6]",0
train_00000578_0006,00000578.jpg,1920,1080,"[650.0,96.8,354.0,183.2]",1
train_00000579_0000,00000579.jpg,1920,1080,"[608.0,455.0,323.0,547.0]",0
train_00000579_0001,00000579.jpg,1920,1080,"[921.0,551.3,524.3,392.7]",3
train_00000579_0002,00000579.jpg,1920,1080,"[405.0,414.7,256.0,437.0]",4
train_00000579_0003,00000579.jpg,1920,1080,"[1174.0,41.0,174.0,242.0]",4
train_00000579_0004,00000579.jpg,1920,1080,"[364.0,830.0,463.0,247.0]",4
train_00000580_0000,00000580.jpg,1920,1080,"[1029.0,363.0,339.0,434.0]",0
train_00000580_0001,00000580.jpg,1920,1080,"[1282.5,416.0,230.0,444.0]",4
train_00000580_0002,00000580.jpg,1920,1080,"[590.5,249.5,435.0,351.0]",3
train_00000580_0003,00000580.jpg,1920,1080,"[731.5,132.5,338.0,178.0]",1
train_00000580_0004,00000580.jpg,1920,1080,"[880.0,151.7,330.0,165.0]",0
train_00000580_0005,00000580.jpg,1920,1080,"[1033.3,263.3,373.3,200.0]",4
train_00000580_0006,00000580.jpg,1920,1080,"[665.0,91.7,338.3,180.0]",1
train_00000581_0000,00000581.jpg,1920,1080,"[926.0,551.3,514.3,393.7]",3
train_00000581_0001,00000581.jpg,1920,1080,"[608.0,455.0,323.0,546.0]",0
train_00000581_0002,00000581.jpg,1920,1080,"[405.0,417.0,256.0,438.0]",4
train_00000581_0003,00000581.jpg,1920,1080,"[1175.0,41.0,173.0,243.0]",4
train_00000581_0004,00000581.jpg,1920,1080,"[361.0,831.0,467.0,246.0]",4
train_00000582_0000,00000582.jpg,1920,1080,"[1029.0,362.5,339.0,436.0]",0
train_00000582_0001,00000582.jpg,1920,1080,"[1281.0,418.5,231.0,445.0]",4
train_00000582_0002,00000582.jpg,1920,1080,"[731.0,129.0,340.0,189.0]",1
train_00000582_0003,00000582.jpg,1920,1080,"[596.5,257.0,430.0,343.0]",3
train_00000582_0004,00000582.jpg,1920,1080,"[1032.4,262.3,353.7,195.7]",4
train_00000582_0005,00000582.jpg,1920,1080,"[658.6,96.7,333.4,185.3]",1
train_00000582_0006,00000582.jpg,1920,1080,"[876.4,155.2,333.6,170.8]",0
train_00000583_0000,00000583.jpg,1920,1080,"[608.0,455.0,325.0,548.0]",0
train_00000583_0001,00000583.jpg,1920,1080,"[937.0,550.3,510.7,395.7]",3
train_00000583_0002,00000583.jpg,1920,1080,"[406.0,418.0,257.0,437.0]",4
train_00000583_0003,00000583.jpg,1920,1080,"[1171.0,41.0,177.0,241.0]",4
train_00000583_0004,00000583.jpg,1920,1080,"[358.0,831.0,469.0,246.0]",4
train_00000584_0000,00000584.jpg,1920,1080,"[1028.5,364.0,340.0,435.0]",0
train_00000584_0001,00000584.jpg,1920,1080,"[1281.0,421.5,232.0,436.0]",4
train_00000584_0002,00000584.jpg,1920,1080,"[592.8,257.9,439.7,346.6]",3
train_00000584_0003,00000584.jpg,1920,1080,"[729.0,132.5,342.0,178.0]",1
train_00000584_0004,00000584.jpg,1920,1080,"[1032.9,265.7,371.4,191.4]",4
train_00000584_0005,00000584.jpg,1920,1080,"[888.6,154.3,324.3,162.9]",0
train_00000584_0006,00000584.jpg,1920,1080,"[662.9,97.1,345.7,180.0]",1
train_00000585_0000,00000585.jpg,1920,1080,"[1029.5,363.5,339.0,434.0]",0
train_00000585_0001,00000585.jpg,1920,1080,"[1280.5,419.5,232.0,438.0]",4
train_00000585_0002,00000585.jpg,1920,1080,"[597.0,243.1,441.9,348.9]",3
train_00000585_0003,00000585.jpg,1920,1080,"[726.5,130.0,345.0,204.0]",1
train_00000585_0004,00000585.jpg,1920,1080,"[1034.3,264.3,360.0,192.9]",4
train_00000585_0005,00000585.jpg,1920,1080,"[662.9,100.0,345.7,171.4]",1
train_00000585_0006,00000585.jpg,1920,1080,"[917.6,164.9,288.6,150.0]",0
train_00000586_0000,00000586.jpg,1920,1080,"[1030.5,362.5,337.0,435.0]",0
train_00000586_0001,00000586.jpg,1920,1080,"[1281.0,423.5,231.0,442.0]",4
train_00000586_0002,00000586.jpg,1920,1080,"[634.0,230.6,422.9,381.4]",3
train_00000586_0003,00000586.jpg,1920,1080,"[729.5,133.0,338.0,205.0]",1
train_00000586_0004,00000586.jpg,1920,1080,"[1039.8,261.0,364.2,193.0]",4
train_00000586_0005,00000586.jpg,1920,1080,"[858.9,159.7,355.1,144.3]",0
train_00000586_0006,00000586.jpg,1920,1080,"[654.3,95.1,349.7,184.9]",1
train_00000587_0000,00000587.jpg,1920,1080,"[609.0,454.0,316.0,549.0]",0
train_00000587_0001,00000587.jpg,1920,1080,"[876.0,491.0,518.0,455.0]",3
train_00000587_0002,00000587.jpg,1920,1080,"[408.0,417.0,257.0,435.0]",4
train_00000587_0003,00000587.jpg,1920,1080,"[1172.0,41.0,177.0,242.0]",4
train_00000587_0004,00000587.jpg,1920,1080,"[369.0,830.0,459.0,247.0]",4
train_00000588_0000,00000588.jpg,1920,1080,"[944.0,549.0,519.0,400.0]",3
train_00000588_0001,00000588.jpg,1920,1080,"[610.0,452.0,320.0,551.0]",0
train_00000588_0002,00000588.jpg,1920,1080,"[405.0,416.0,253.0,437.0]",4
train_00000588_0003,00000588.jpg,1920,1080,"[1179.0,41.0,170.0,240.0]",4
train_00000588_0004,00000588.jpg,1920,1080,"[363.0,830.0,464.0,247.0]",4
train_00000589_0000,00000589.jpg,1920,1080,"[918.0,554.3,513.3,406.7]",3
train_00000589_0001,00000589.jpg,1920,1080,"[611.0,453.0,323.0,551.0]",0
train_00000589_0002,00000589.jpg,1920,1080,"[405.0,418.0,254.0,435.0]",4
train_00000589_0003,00000589.jpg,1920,1080,"[1177.0,41.0,172.0,245.0]",4
train_00000589_0004,00000589.jpg,1920,1080,"[375.0,830.0,451.0,246.0]",4
train_00000590_0000,00000590.jpg,1920,1080,"[937.0,548.0,507.3,414.0]",3
train_00000590_0001,00000590.jpg,1920,1080,"[611.0,452.0,320.0,551.0]",0
train_00000590_0002,00000590.jpg,1920,1080,"[411.0,411.3,252.0,440.0]",4
train_00000590_0003,00000590.jpg,1920,1080,"[1177.0,41.0,172.0,245.0]",4
train_00000590_0004,00000590.jpg,1920,1080,"[370.0,830.0,456.0,247.0]",4
train_00000591_0000,00000591.jpg,1920,1080,"[923.0,560.7,515.7,401.3]",3
train_00000591_0001,00000591.jpg,1920,1080,"[610.0,452.0,322.0,552.0]",0
train_00000591_0002,00000591.jpg,1920,1080,"[408.0,417.0,257.0,433.0]",4
train_00000591_0003,00000591.jpg,1920,1080,"[1176.0,41.0,173.0,246.0]",4
train_00000591_0004,00000591.jpg,1920,1080,"[364.0,830.0,463.0,247.0]",4
train_00000592_0000,00000592.jpg,1920,1080,"[938.0,557.3,494.7,404.7]",3
train_00000592_0001,00000592.jpg,1920,1080,"[611.0,452.0,320.0,553.0]",0
train_00000592_0002,00000592.jpg,1920,1080,"[407.0,417.0,253.0,434.0]",4
train_00000592_0003,00000592.jpg,1920,1080,"[1176.0,41.0,172.0,240.0]",4
train_00000592_0004,00000592.jpg,1920,1080,"[356.0,830.0,469.0,247.0]",4
train_00000593_0000,00000593.jpg,1920,1080,"[924.0,561.7,508.0,401.3]",3
train_00000593_0001,00000593.jpg,1920,1080,"[611.7,452.0,321.0,553.0]",0
train_00000593_0002,00000593.jpg,1920,1080,"[406.0,418.0,251.0,435.0]",4
train_00000593_0003,00000593.jpg,1920,1080,"[1177.0,41.0,172.0,242.0]",4
train_00000593_0004,00000593.jpg,1920,1080,"[359.0,830.0,468.0,247.0]",4
train_00000594_0000,00000594.jpg,1920,1080,"[610.0,452.0,323.0,554.0]",0
train_00000594_0001,00000594.jpg,1920,1080,"[932.0,552.7,509.7,408.3]",3
train_00000594_0002,00000594.jpg,1920,1080,"[407.0,418.0,250.0,434.0]",4
train_00000594_0003,00000594.jpg,1920,1080,"[1176.0,41.0,174.0,243.0]",4
train_00000594_0004,00000594.jpg,1920,1080,"[361.0,831.0,465.0,246.0]",4
train_00000595_0000,00000595.jpg,1920,1080,"[865.7,408.0,544.0,556.0]",3
train_00000595_0001,00000595.jpg,1920,1080,"[610.0,452.0,314.0,554.0]",0
train_00000595_0002,00000595.jpg,1920,1080,"[409.0,417.0,246.0,435.0]",4
train_00000595_0003,00000595.jpg,1920,1080,"[1177.0,41.0,172.0,242.0]",4
train_00000595_0004,00000595.jpg,1920,1080,"[367.0,830.0,458.0,247.0]",4
train_00000596_0000,00000596.jpg,1920,1080,"[610.0,453.0,320.0,551.0]",0
train_00000596_0001,00000596.jpg,1920,1080,"[1042.0,287.0,349.0,552.0]",3
train_00000596_0002,00000596.jpg,1920,1080,"[371.0,832.0,475.7,248.0]",4
train_00000596_0003,00000596.jpg,1920,1080,"[410.0,412.0,250.0,432.0]",4
train_00000596_0004,00000596.jpg,1920,1080,"[1177.0,41.0,174.0,244.0]",4
train_00000597_0000,00000597.jpg,1920,1080,"[1046.0,278.0,310.0,571.0]",3
train_00000597_0001,00000597.jpg,1920,1080,"[611.0,453.0,319.0,552.0]",0
train_00000597_0002,00000597.jpg,1920,1080,"[407.0,418.0,249.0,435.0]",4
train_00000597_0003,00000597.jpg,1920,1080,"[1178.0,41.0,172.0,239.0]",4
train_00000597_0004,00000597.jpg,1920,1080,"[365.0,830.0,462.0,247.0]",4
train_00000598_0000,00000598.jpg,1920,1080,"[610.0,453.0,317.0,554.0]",0
train_00000598_0001,00000598.jpg,1920,1080,"[944.0,404.7,466.0,467.3]",3
train_00000598_0002,00000598.jpg,1920,1080,"[407.0,418.0,248.0,435.0]",4
train_00000598_0003,00000598.jpg,1920,1080,"[1176.0,41.0,173.0,239.0]",4
train_00000598_0004,00000598.jpg,1920,1080,"[358.0,830.0,466.0,247.0]",4
train_00000599_0000,00000599.jpg,1920,1080,"[612.0,452.0,319.0,544.0]",0
train_00000599_0001,00000599.jpg,1920,1080,"[852.0,432.0,604.0,301.0]",3
train_00000599_0002,00000599.jpg,1920,1080,"[402.0,418.0,256.0,424.0]",4
train_00000599_0003,00000599.jpg,1920,1080,"[389.0,826.0,458.0,250.0]",4
train_00000599_0004,00000599.jpg,1920,1080,"[1176.0,41.0,169.0,239.0]",4
train_00000600_0000,00000600.jpg,1920,1080,"[948.0,365.0,498.0,400.0]",3
train_00000600_0001,00000600.jpg,1920,1080,"[611.0,452.0,317.0,551.0]",0
train_00000600_0002,00000600.jpg,1920,1080,"[406.0,416.3,249.0,435.0]",4
train_00000600_0003,00000600.jpg,1920,1080,"[368.0,829.0,460.0,248.0]",4
train_00000600_0004,00000600.jpg,1920,1080,"[1175.0,42.0,172.0,240.0]",4
train_00000601_0000,00000601.jpg,1920,1080,"[946.0,363.0,503.0,426.0]",3
train_00000601_0001,00000601.jpg,1920,1080,"[609.0,453.0,320.0,550.0]",0
train_00000601_0002,00000601.jpg,1920,1080,"[403.0,419.0,252.0,435.0]",4
train_00000601_0003,00000601.jpg,1920,1080,"[1174.0,41.0,175.0,240.0]",4
train_00000601_0004,00000601.jpg,1920,1080,"[369.0,827.0,457.0,250.0]",4
train_00000602_0000,00000602.jpg,1920,1080,"[949.0,363.0,501.0,426.0]",3
train_00000602_0001,00000602.jpg,1920,1080,"[609.0,451.0,320.0,554.0]",0
train_00000602_0002,00000602.jpg,1920,1080,"[405.0,418.0,250.0,437.0]",4
train_00000602_0003,00000602.jpg,1920,1080,"[1175.0,41.0,172.0,241.0]",4
train_00000602_0004,00000602.jpg,1920,1080,"[373.0,829.0,452.0,248.0]",4
train_00000603_0000,00000603.jpg,1920,1080,"[610.0,451.0,319.0,555.0]",0
train_00000603_0001,00000603.jpg,1920,1080,"[947.7,362.0,503.0,415.0]",3
train_00000603_0002,00000603.jpg,1920,1080,"[406.0,417.0,251.0,439.0]",4
train_00000603_0003,00000603.jpg,1920,1080,"[374.0,830.0,450.0,248.0]",4
train_00000603_0004,00000603.jpg,1920,1080,"[1176.0,41.0,171.0,240.0]",4
train_00000604_0000,00000604.jpg,1920,1080,"[951.0,272.0,487.0,463.0]",3
train_00000604_0001,00000604.jpg,1920,1080,"[609.0,450.0,320.0,555.0]",0
train_00000604_0002,00000604.jpg,1920,1080,"[406.0,418.0,250.0,438.0]",4
train_00000604_0003,00000604.jpg,1920,1080,"[375.0,829.0,452.0,249.0]",4
train_00000604_0004,00000604.jpg,1920,1080,"[1176.0,41.0,172.0,239.0]",4
train_00000605_0000,00000605.jpg,1920,1080,"[1039.0,278.0,414.0,512.0]",3
train_00000605_0001,00000605.jpg,1920,1080,"[610.0,450.0,319.0,555.0]",0
train_00000605_0002,00000605.jpg,1920,1080,"[407.7,418.0,249.0,439.0]",4
train_00000605_0003,00000605.jpg,1920,1080,"[1178.0,41.0,169.0,239.0]",4
train_00000605_0004,00000605.jpg,1920,1080,"[376.0,829.0,448.0,248.0]",4
train_00000606_0000,00000606.jpg,1920,1080,"[610.0,450.0,319.0,555.0]",0
train_00000606_0001,00000606.jpg,1920,1080,"[1037.0,275.0,415.0,502.0]",3
train_00000606_0002,00000606.jpg,1920,1080,"[407.0,419.0,247.0,438.0]",4
train_00000606_0003,00000606.jpg,1920,1080,"[1178.0,41.0,168.0,239.0]",4
train_00000606_0004,00000606.jpg,1920,1080,"[373.0,830.0,453.0,248.0]",4
train_00000607_0000,00000607.jpg,1920,1080,"[1043.0,282.0,409.0,510.0]",3
train_00000607_0001,00000607.jpg,1920,1080,"[604.0,451.0,324.0,544.0]",0
train_00000607_0002,00000607.jpg,1920,1080,"[405.0,416.0,251.0,439.0]",4
train_00000607_0003,00000607.jpg,1920,1080,"[1178.0,42.0,169.0,238.0]",4
train_00000607_0004,00000607.jpg,1920,1080,"[365.0,835.0,473.0,242.0]",4
train_00000608_0000,00000608.jpg,1920,1080,"[583.0,454.0,391.0,529.0]",0
train_00000608_0001,00000608.jpg,1920,1080,"[1042.0,278.0,408.0,517.0]",3
train_00000608_0002,00000608.jpg,1920,1080,"[1177.0,42.0,169.0,238.0]",4
train_00000608_0003,00000608.jpg,1920,1080,"[400.0,409.0,257.0,451.0]",4
train_00000608_0004,00000608.jpg,1920,1080,"[360.3,848.7,490.7,231.3]",4
train_00000609_0000,00000609.jpg,1920,1080,"[602.0,454.0,392.0,539.0]",0
train_00000609_0001,00000609.jpg,1920,1080,"[1042.0,281.0,411.0,503.0]",3
train_00000609_0002,00000609.jpg,1920,1080,"[400.0,407.0,265.0,454.0]",4
train_00000609_0003,00000609.jpg,1920,1080,"[1177.0,42.0,169.0,238.0]",4
train_00000609_0004,00000609.jpg,1920,1080,"[375.0,846.0,458.0,231.0]",4
train_00000610_0000,00000610.jpg,1920,1080,"[602.0,454.0,394.0,541.0]",0
train_00000610_0001,00000610.jpg,1920,1080,"[1027.0,279.0,436.7,507.3]",3
train_00000610_0002,00000610.jpg,1920,1080,"[402.0,408.0,261.0,456.0]",4
train_00000610_0003,00000610.jpg,1920,1080,"[1178.0,42.0,169.0,238.0]",4
train_00000610_0004,00000610.jpg,1920,1080,"[375.0,845.0,456.0,232.0]",4
train_00000611_0000,00000611.jpg,1920,1080,"[603.0,450.0,393.0,545.0]",0
train_00000611_0001,00000611.jpg,1920,1080,"[990.0,296.0,467.0,499.0]",3
train_00000611_0002,00000611.jpg,1920,1080,"[401.0,407.0,257.0,458.0]",4
train_00000611_0003,00000611.jpg,1920,1080,"[1176.0,42.0,172.0,238.0]",4
train_00000611_0004,00000611.jpg,1920,1080,"[371.0,846.0,458.0,231.0]",4
train_00000612_0000,00000612.jpg,1920,1080,"[603.0,449.0,394.0,546.0]",0
train_00000612_0001,00000612.jpg,1920,1080,"[1003.0,302.0,447.0,497.0]",3
train_00000612_0002,00000612.jpg,1920,1080,"[402.0,408.0,256.0,456.0]",4
train_00000612_0003,00000612.jpg,1920,1080,"[1176.0,41.0,173.0,239.0]",4
train_00000612_0004,00000612.jpg,1920,1080,"[375.0,846.0,456.0,231.0]",4
train_00000613_0000,00000613.jpg,1920,1080,"[603.0,449.0,394.0,547.0]",0
train_00000613_0001,00000613.jpg,1920,1080,"[1004.0,304.0,447.0,476.0]",3
train_00000613_0002,00000613.jpg,1920,1080,"[402.0,408.0,256.0,458.0]",4
train_00000613_0003,00000613.jpg,1920,1080,"[1176.0,42.0,169.0,238.0]",4
train_00000613_0004,00000613.jpg,1920,1080,"[374.0,848.0,455.0,229.0]",4
train_00000614_0000,00000614.jpg,1920,1080,"[988.0,309.0,468.0,471.0]",3
train_00000614_0001,00000614.jpg,1920,1080,"[604.0,449.0,391.0,547.0]",0
train_00000614_0002,00000614.jpg,1920,1080,"[402.0,407.0,256.0,460.0]",4
train_00000614_0003,00000614.jpg,1920,1080,"[1176.0,42.0,168.0,238.0]",4
train_00000614_0004,00000614.jpg,1920,1080,"[377.0,846.0,453.0,231.0]",4
train_00000615_0000,00000615.jpg,1920,1080,"[988.0,304.0,463.0,478.0]",3
